County,City,Region_id,Collect_date,Home_value
 Inyo,Big Pine,44163,2020-06-30,283308.0
 Inyo,Big Pine,44163,2020-05-31,280774.0
 Inyo,Big Pine,44163,2020-04-30,284200.0
 Inyo,Big Pine,44163,2020-03-31,283584.0
 Inyo,Big Pine,44163,2020-02-29,282251.0
 Inyo,Big Pine,44163,2020-01-31,280990.0
 Inyo,Big Pine,44163,2019-12-31,280155.0
 Inyo,Big Pine,44163,2019-11-30,280065.0
 San Bernardino,Big Bear Lake,44161,2020-10-31,414124.0
 San Bernardino,Big Bear Lake,44161,2020-09-30,408317.0
 San Bernardino,Big Bear Lake,44161,2020-08-31,402679.0
 San Bernardino,Big Bear Lake,44161,2020-07-31,389951.0
 San Bernardino,Big Bear Lake,44161,2020-06-30,376245.0
 San Bernardino,Big Bear Lake,44161,2020-05-31,362326.0
 San Bernardino,Big Bear Lake,44161,2020-04-30,379574.0
 San Bernardino,Big Bear Lake,44161,2020-03-31,377788.0
 San Bernardino,Big Bear Lake,44161,2020-02-29,375997.0
 San Bernardino,Big Bear Lake,44161,2020-01-31,374933.0
 San Bernardino,Big Bear Lake,44161,2019-12-31,374282.0
 San Bernardino,Big Bear Lake,44161,2019-11-30,373270.0
 Solano,Benicia,44131,2020-10-31,704274.0
 Solano,Benicia,44131,2020-09-30,696926.0
 Solano,Benicia,44131,2020-08-31,693037.0
 Solano,Benicia,44131,2020-07-31,685050.0
 Solano,Benicia,44131,2020-06-30,683461.0
 Solano,Benicia,44131,2020-05-31,685879.0
 Solano,Benicia,44131,2020-04-30,678192.0
 Solano,Benicia,44131,2020-03-31,676843.0
 Solano,Benicia,44131,2020-02-29,673790.0
 Solano,Benicia,44131,2020-01-31,670913.0
 Solano,Benicia,44131,2019-12-31,668418.0
 Solano,Benicia,44131,2019-11-30,669030.0
 Los Angeles,Bellflower,44116,2020-10-31,587385.0
 Los Angeles,Bellflower,44116,2020-09-30,580054.0
 Los Angeles,Bellflower,44116,2020-08-31,572150.0
 Los Angeles,Bellflower,44116,2020-07-31,558634.0
 Los Angeles,Bellflower,44116,2020-06-30,560827.0
 Los Angeles,Bellflower,44116,2020-05-31,556676.0
 Los Angeles,Bellflower,44116,2020-04-30,562698.0
 Los Angeles,Bellflower,44116,2020-03-31,558901.0
 Los Angeles,Bellflower,44116,2020-02-29,554310.0
 Los Angeles,Bellflower,44116,2020-01-31,549747.0
 Los Angeles,Bellflower,44116,2019-12-31,546998.0
 Los Angeles,Bellflower,44116,2019-11-30,544203.0
 Los Angeles,Downey,4406,2020-10-31,645292.0
 Los Angeles,Downey,4406,2020-09-30,638157.0
 Los Angeles,Downey,4406,2020-08-31,630839.0
 Los Angeles,Downey,4406,2020-07-31,615451.0
 Los Angeles,Downey,4406,2020-06-30,619708.0
 Los Angeles,Downey,4406,2020-05-31,615310.0
 Los Angeles,Downey,4406,2020-04-30,621258.0
 Los Angeles,Downey,4406,2020-03-31,617668.0
 Los Angeles,Downey,4406,2020-02-29,613099.0
 Los Angeles,Downey,4406,2020-01-31,607800.0
 Los Angeles,Downey,4406,2019-12-31,604733.0
 Los Angeles,Downey,4406,2019-11-30,601109.0
 Madera,Bass Lake,44048,2020-10-31,613597.0
 Madera,Bass Lake,44048,2020-09-30,612208.0
 Madera,Bass Lake,44048,2020-08-31,610096.0
 Madera,Bass Lake,44048,2020-07-31,619744.0
 Madera,Bass Lake,44048,2020-06-30,582845.0
 Madera,Bass Lake,44048,2020-05-31,580890.0
 Madera,Bass Lake,44048,2020-04-30,624612.0
 Madera,Bass Lake,44048,2020-03-31,620547.0
 Madera,Bass Lake,44048,2020-02-29,613001.0
 Madera,Bass Lake,44048,2020-01-31,603228.0
 Madera,Bass Lake,44048,2019-12-31,593693.0
 Madera,Bass Lake,44048,2019-11-30,585023.0
 Monterey,Aromas,43944,2020-10-31,759009.0
 Monterey,Aromas,43944,2020-09-30,752182.0
 Monterey,Aromas,43944,2020-08-31,744334.0
 Monterey,Aromas,43944,2020-07-31,733379.0
 Monterey,Aromas,43944,2020-06-30,711025.0
 Monterey,Aromas,43944,2020-05-31,692679.0
 Monterey,Aromas,43944,2020-04-30,704618.0
 Monterey,Aromas,43944,2020-03-31,702708.0
 Monterey,Aromas,43944,2020-02-29,698863.0
 Monterey,Aromas,43944,2020-01-31,696007.0
 Monterey,Aromas,43944,2019-12-31,691458.0
 Monterey,Aromas,43944,2019-11-30,690375.0
 Placer,Applegate,43915,2020-10-31,482742.0
 Placer,Applegate,43915,2020-09-30,473921.0
 Placer,Applegate,43915,2020-08-31,466172.0
 Placer,Applegate,43915,2020-07-31,449445.0
 Placer,Applegate,43915,2020-06-30,447553.0
 Placer,Applegate,43915,2020-05-31,451905.0
 Placer,Applegate,43915,2020-04-30,454961.0
 Placer,Applegate,43915,2020-03-31,455347.0
 Placer,Applegate,43915,2020-02-29,454878.0
 Placer,Applegate,43915,2020-01-31,455756.0
 Placer,Applegate,43915,2019-12-31,456799.0
 Placer,Applegate,43915,2019-11-30,457144.0
 San Diego,Alpine,43867,2020-10-31,701410.0
 San Diego,Alpine,43867,2020-09-30,690564.0
 San Diego,Alpine,43867,2020-08-31,680775.0
 San Diego,Alpine,43867,2020-07-31,671933.0
 San Diego,Alpine,43867,2020-06-30,679086.0
 San Diego,Alpine,43867,2020-05-31,679367.0
 San Diego,Alpine,43867,2020-04-30,676051.0
 San Diego,Alpine,43867,2020-03-31,674849.0
 San Diego,Alpine,43867,2020-02-29,672521.0
 San Diego,Alpine,43867,2020-01-31,670099.0
 San Diego,Alpine,43867,2019-12-31,666885.0
 San Diego,Alpine,43867,2019-11-30,664474.0
 Riverside,Aguanga,43832,2020-10-31,392143.0
 Riverside,Aguanga,43832,2020-09-30,386923.0
 Riverside,Aguanga,43832,2020-08-31,383263.0
 Riverside,Aguanga,43832,2020-07-31,379346.0
 Riverside,Aguanga,43832,2020-06-30,387587.0
 Riverside,Aguanga,43832,2020-05-31,385609.0
 Riverside,Aguanga,43832,2020-04-30,390610.0
 Riverside,Aguanga,43832,2020-03-31,390737.0
 Riverside,Aguanga,43832,2020-02-29,390922.0
 Riverside,Aguanga,43832,2020-01-31,390354.0
 Riverside,Aguanga,43832,2019-12-31,391042.0
 Riverside,Aguanga,43832,2019-11-30,390605.0
 San Joaquin,Acampo,43820,2020-10-31,608766.0
 San Joaquin,Acampo,43820,2020-09-30,596331.0
 San Joaquin,Acampo,43820,2020-08-31,582598.0
 San Joaquin,Acampo,43820,2020-07-31,566072.0
 San Joaquin,Acampo,43820,2020-06-30,572136.0
 San Joaquin,Acampo,43820,2020-05-31,575586.0
 San Joaquin,Acampo,43820,2020-04-30,592661.0
 San Joaquin,Acampo,43820,2020-03-31,591601.0
 San Joaquin,Acampo,43820,2020-02-29,590986.0
 San Joaquin,Acampo,43820,2020-01-31,591661.0
 San Joaquin,Acampo,43820,2019-12-31,592952.0
 San Joaquin,Acampo,43820,2019-11-30,592638.0
 Yuba,Dobbins,4382,2020-10-31,284513.0
 Yuba,Dobbins,4382,2020-09-30,282746.0
 Yuba,Dobbins,4382,2020-08-31,278902.0
 Yuba,Dobbins,4382,2020-07-31,281108.0
 Yuba,Dobbins,4382,2020-06-30,301368.0
 Yuba,Dobbins,4382,2020-05-31,297708.0
 Yuba,Dobbins,4382,2020-04-30,303059.0
 Yuba,Dobbins,4382,2020-03-31,301663.0
 Yuba,Dobbins,4382,2020-02-29,299438.0
 Yuba,Dobbins,4382,2020-01-31,297528.0
 Yuba,Dobbins,4382,2019-12-31,296107.0
 Yuba,Dobbins,4382,2019-11-30,293851.0
 El Dorado,El Dorado,43627,2020-10-31,500029.0
 El Dorado,El Dorado,43627,2020-09-30,484965.0
 El Dorado,El Dorado,43627,2020-08-31,472816.0
 El Dorado,El Dorado,43627,2020-07-31,461407.0
 El Dorado,El Dorado,43627,2020-06-30,482899.0
 El Dorado,El Dorado,43627,2020-05-31,467624.0
 El Dorado,El Dorado,43627,2020-04-30,474859.0
 El Dorado,El Dorado,43627,2020-03-31,473670.0
 El Dorado,El Dorado,43627,2020-02-29,472627.0
 El Dorado,El Dorado,43627,2020-01-31,472068.0
 El Dorado,El Dorado,43627,2019-12-31,472875.0
 El Dorado,El Dorado,43627,2019-11-30,474184.0
 Mendocino,Redwood Valley,43361,2020-10-31,524763.0
 Mendocino,Redwood Valley,43361,2020-09-30,516005.0
 Mendocino,Redwood Valley,43361,2020-08-31,509026.0
 Mendocino,Redwood Valley,43361,2020-07-31,512261.0
 Mendocino,Redwood Valley,43361,2020-06-30,464745.0
 Mendocino,Redwood Valley,43361,2020-05-31,465117.0
 Mendocino,Redwood Valley,43361,2020-04-30,459771.0
 Mendocino,Redwood Valley,43361,2020-03-31,457637.0
 Mendocino,Redwood Valley,43361,2020-02-29,454548.0
 Mendocino,Redwood Valley,43361,2020-01-31,454318.0
 Mendocino,Redwood Valley,43361,2019-12-31,455628.0
 Mendocino,Redwood Valley,43361,2019-11-30,458428.0
 San Diego,Ranchita,43355,2020-10-31,318850.0
 San Diego,Ranchita,43355,2020-09-30,315155.0
 San Diego,Ranchita,43355,2020-08-31,307965.0
 San Diego,Ranchita,43355,2020-07-31,314537.0
 San Diego,Ranchita,43355,2020-06-30,296976.0
 San Diego,Ranchita,43355,2020-05-31,284034.0
 San Diego,Ranchita,43355,2020-04-30,287494.0
 San Diego,Ranchita,43355,2020-03-31,285966.0
 San Diego,Ranchita,43355,2020-02-29,282514.0
 San Diego,Ranchita,43355,2020-01-31,280583.0
 San Diego,Ranchita,43355,2019-12-31,276775.0
 San Diego,Ranchita,43355,2019-11-30,274757.0
 San Diego,Ramona,43354,2020-10-31,592242.0
 San Diego,Ramona,43354,2020-09-30,581553.0
 San Diego,Ramona,43354,2020-08-31,572103.0
 San Diego,Ramona,43354,2020-07-31,560205.0
 San Diego,Ramona,43354,2020-06-30,566179.0
 San Diego,Ramona,43354,2020-05-31,570937.0
 San Diego,Ramona,43354,2020-04-30,567843.0
 San Diego,Ramona,43354,2020-03-31,565933.0
 San Diego,Ramona,43354,2020-02-29,562975.0
 San Diego,Ramona,43354,2020-01-31,559755.0
 San Diego,Ramona,43354,2019-12-31,555973.0
 San Diego,Ramona,43354,2019-11-30,553026.0
 Plumas,Westwood,43338,2020-10-31,331431.0
 Plumas,Westwood,43338,2020-09-30,329806.0
 Plumas,Westwood,43338,2020-08-31,327532.0
 Plumas,Westwood,43338,2020-07-31,318956.0
 Plumas,Westwood,43338,2020-06-30,323524.0
 Plumas,Westwood,43338,2020-05-31,322149.0
 Plumas,Westwood,43338,2020-04-30,329043.0
 Plumas,Westwood,43338,2020-03-31,329748.0
 Plumas,Westwood,43338,2020-02-29,330393.0
 Plumas,Westwood,43338,2020-01-31,330727.0
 Plumas,Westwood,43338,2019-12-31,330997.0
 Plumas,Westwood,43338,2019-11-30,330923.0
 Nevada,Smartsville,43246,2020-10-31,396683.0
 Nevada,Smartsville,43246,2020-09-30,387746.0
 Nevada,Smartsville,43246,2020-08-31,381094.0
 Nevada,Smartsville,43246,2020-07-31,367855.0
 Nevada,Smartsville,43246,2020-06-30,361377.0
 Nevada,Smartsville,43246,2020-05-31,357430.0
 Nevada,Smartsville,43246,2020-04-30,365620.0
 Nevada,Smartsville,43246,2020-03-31,368073.0
 Nevada,Smartsville,43246,2020-02-29,368975.0
 Nevada,Smartsville,43246,2020-01-31,367970.0
 Nevada,Smartsville,43246,2019-12-31,366148.0
 Nevada,Smartsville,43246,2019-11-30,364568.0
 San Bernardino,Yermo,43173,2020-10-31,101348.0
 San Bernardino,Yermo,43173,2020-09-30,99225.0
 San Bernardino,Yermo,43173,2020-08-31,97735.0
 San Bernardino,Yermo,43173,2020-07-31,95791.0
 San Bernardino,Yermo,43173,2020-06-30,93094.0
 San Bernardino,Yermo,43173,2020-05-31,97696.0
 San Bernardino,Yermo,43173,2020-04-30,89517.0
 San Bernardino,Yermo,43173,2020-03-31,88119.0
 San Bernardino,Yermo,43173,2020-02-29,87082.0
 San Bernardino,Yermo,43173,2020-01-31,86090.0
 San Bernardino,Yermo,43173,2019-12-31,85198.0
 San Bernardino,Yermo,43173,2019-11-30,84611.0
 Kern,Taft,43102,2020-10-31,142610.0
 Kern,Taft,43102,2020-09-30,143041.0
 Kern,Taft,43102,2020-08-31,142726.0
 Kern,Taft,43102,2020-07-31,140792.0
 Kern,Taft,43102,2020-06-30,135163.0
 Kern,Taft,43102,2020-05-31,132016.0
 Kern,Taft,43102,2020-04-30,131303.0
 Kern,Taft,43102,2020-03-31,129509.0
 Kern,Taft,43102,2020-02-29,128008.0
 Kern,Taft,43102,2020-01-31,126511.0
 Kern,Taft,43102,2019-12-31,125429.0
 Kern,Taft,43102,2019-11-30,124900.0
 Modoc,Davis Creek,4305,2020-10-31,146764.0
 Modoc,Davis Creek,4305,2020-09-30,146842.0
 Modoc,Davis Creek,4305,2020-08-31,147062.0
 Modoc,Davis Creek,4305,2020-07-31,146866.0
 Modoc,Davis Creek,4305,2020-06-30,159404.0
 Modoc,Davis Creek,4305,2020-05-31,159391.0
 Modoc,Davis Creek,4305,2020-04-30,157277.0
 Modoc,Davis Creek,4305,2020-03-31,158813.0
 Modoc,Davis Creek,4305,2020-02-29,160441.0
 Modoc,Davis Creek,4305,2020-01-31,160630.0
 Modoc,Davis Creek,4305,2019-12-31,161215.0
 Modoc,Davis Creek,4305,2019-11-30,160732.0
 Orange,Stanton,42967,2020-10-31,625262.0
 Orange,Stanton,42967,2020-09-30,619015.0
 Orange,Stanton,42967,2020-08-31,613903.0
 Orange,Stanton,42967,2020-07-31,608663.0
 Orange,Stanton,42967,2020-06-30,603549.0
 Orange,Stanton,42967,2020-05-31,600472.0
 Orange,Stanton,42967,2020-04-30,595312.0
 Orange,Stanton,42967,2020-03-31,592710.0
 Orange,Stanton,42967,2020-02-29,589521.0
 Orange,Stanton,42967,2020-01-31,586170.0
 Orange,Stanton,42967,2019-12-31,583538.0
 Orange,Stanton,42967,2019-11-30,581753.0
 Madera,North Fork,42819,2020-10-31,338142.0
 Madera,North Fork,42819,2020-09-30,332994.0
 Madera,North Fork,42819,2020-08-31,327063.0
 Madera,North Fork,42819,2020-07-31,314319.0
 Madera,North Fork,42819,2020-06-30,294150.0
 Madera,North Fork,42819,2020-05-31,290460.0
 Madera,North Fork,42819,2020-04-30,297598.0
 Madera,North Fork,42819,2020-03-31,296700.0
 Madera,North Fork,42819,2020-02-29,295140.0
 Madera,North Fork,42819,2020-01-31,293414.0
 Madera,North Fork,42819,2019-12-31,291928.0
 Madera,North Fork,42819,2019-11-30,290595.0
 Santa Clara,Cupertino,4281,2020-10-31,2322511.0
 Santa Clara,Cupertino,4281,2020-09-30,2278915.0
 Santa Clara,Cupertino,4281,2020-08-31,2237815.0
 Santa Clara,Cupertino,4281,2020-07-31,2204697.0
 Santa Clara,Cupertino,4281,2020-06-30,2229704.0
 Santa Clara,Cupertino,4281,2020-05-31,2259170.0
 Santa Clara,Cupertino,4281,2020-04-30,2241811.0
 Santa Clara,Cupertino,4281,2020-03-31,2240435.0
 Santa Clara,Cupertino,4281,2020-02-29,2224322.0
 Santa Clara,Cupertino,4281,2020-01-31,2205834.0
 Santa Clara,Cupertino,4281,2019-12-31,2185829.0
 Santa Clara,Cupertino,4281,2019-11-30,2173906.0
 Kern,Pine Mountain Club,42809,2020-10-31,286001.0
 Kern,Pine Mountain Club,42809,2020-09-30,282233.0
 Kern,Pine Mountain Club,42809,2020-08-31,277964.0
 Kern,Pine Mountain Club,42809,2020-07-31,275041.0
 Kern,Pine Mountain Club,42809,2020-06-30,272571.0
 Kern,Pine Mountain Club,42809,2020-05-31,269122.0
 Kern,Pine Mountain Club,42809,2020-04-30,274438.0
 Kern,Pine Mountain Club,42809,2020-03-31,273623.0
 Kern,Pine Mountain Club,42809,2020-02-29,272280.0
 Kern,Pine Mountain Club,42809,2020-01-31,272204.0
 Kern,Pine Mountain Club,42809,2019-12-31,271989.0
 Kern,Pine Mountain Club,42809,2019-11-30,271753.0
 Contra Costa,Orinda,42569,2020-10-31,1876152.0
 Contra Costa,Orinda,42569,2020-09-30,1848322.0
 Contra Costa,Orinda,42569,2020-08-31,1813805.0
 Contra Costa,Orinda,42569,2020-07-31,1752700.0
 Contra Costa,Orinda,42569,2020-06-30,2151171.0
 Contra Costa,Orinda,42569,2020-05-31,2157217.0
 Contra Costa,Orinda,42569,2020-04-30,2181445.0
 Contra Costa,Orinda,42569,2020-03-31,2178466.0
 Contra Costa,Orinda,42569,2020-02-29,2173627.0
 Contra Costa,Orinda,42569,2020-01-31,2170427.0
 Contra Costa,Orinda,42569,2019-12-31,2168733.0
 Contra Costa,Orinda,42569,2019-11-30,2159383.0
 San Mateo,Montara,42528,2020-10-31,1264417.0
 San Mateo,Montara,42528,2020-09-30,1241927.0
 San Mateo,Montara,42528,2020-08-31,1228609.0
 San Mateo,Montara,42528,2020-07-31,1219072.0
 San Mateo,Montara,42528,2020-06-30,1186474.0
 San Mateo,Montara,42528,2020-05-31,1200301.0
 San Mateo,Montara,42528,2020-04-30,1195374.0
 San Mateo,Montara,42528,2020-03-31,1200975.0
 San Mateo,Montara,42528,2020-02-29,1193417.0
 San Mateo,Montara,42528,2020-01-31,1190009.0
 San Mateo,Montara,42528,2019-12-31,1181638.0
 San Mateo,Montara,42528,2019-11-30,1176229.0
 Sacramento,Courtland,4227,2020-10-31,469008.0
 Sacramento,Courtland,4227,2020-09-30,462117.0
 Sacramento,Courtland,4227,2020-08-31,455501.0
 Sacramento,Courtland,4227,2020-07-31,501029.0
 Sacramento,Courtland,4227,2020-06-30,416538.0
 Sacramento,Courtland,4227,2020-05-31,423059.0
 Sacramento,Courtland,4227,2020-04-30,424612.0
 Sacramento,Courtland,4227,2020-03-31,424986.0
 Sacramento,Courtland,4227,2020-02-29,423472.0
 Sacramento,Courtland,4227,2020-01-31,421023.0
 Sacramento,Courtland,4227,2019-12-31,418008.0
 Sacramento,Courtland,4227,2019-11-30,415892.0
 Sutter,Knights Landing,42206,2020-10-31,351164.0
 Sutter,Knights Landing,42206,2020-09-30,345414.0
 Sutter,Knights Landing,42206,2020-08-31,344343.0
 Sutter,Knights Landing,42206,2020-07-31,343475.0
 Sutter,Knights Landing,42206,2020-06-30,354668.0
 Sutter,Knights Landing,42206,2020-05-31,356874.0
 Sutter,Knights Landing,42206,2020-04-30,336624.0
 Sutter,Knights Landing,42206,2020-03-31,332152.0
 Sutter,Knights Landing,42206,2020-02-29,327792.0
 Sutter,Knights Landing,42206,2020-01-31,325858.0
 Sutter,Knights Landing,42206,2019-12-31,323952.0
 Sutter,Knights Landing,42206,2019-11-30,324273.0
 Stanislaus,Hickman,42196,2020-10-31,512249.0
 Stanislaus,Hickman,42196,2020-09-30,507246.0
 Stanislaus,Hickman,42196,2020-08-31,500825.0
 Stanislaus,Hickman,42196,2020-07-31,507421.0
 Stanislaus,Hickman,42196,2020-06-30,452721.0
 Stanislaus,Hickman,42196,2020-05-31,438884.0
 Stanislaus,Hickman,42196,2020-04-30,448012.0
 Stanislaus,Hickman,42196,2020-03-31,444652.0
 Stanislaus,Hickman,42196,2020-02-29,440934.0
 Stanislaus,Hickman,42196,2020-01-31,437560.0
 Stanislaus,Hickman,42196,2019-12-31,436566.0
 Stanislaus,Hickman,42196,2019-11-30,434443.0
 Los Angeles,Hawthorne,42150,2020-10-31,728781.0
 Los Angeles,Hawthorne,42150,2020-09-30,719313.0
 Los Angeles,Hawthorne,42150,2020-08-31,709587.0
 Los Angeles,Hawthorne,42150,2020-07-31,695396.0
 Los Angeles,Hawthorne,42150,2020-06-30,694663.0
 Los Angeles,Hawthorne,42150,2020-05-31,688927.0
 Los Angeles,Hawthorne,42150,2020-04-30,694484.0
 Los Angeles,Hawthorne,42150,2020-03-31,690461.0
 Los Angeles,Hawthorne,42150,2020-02-29,685699.0
 Los Angeles,Hawthorne,42150,2020-01-31,679868.0
 Los Angeles,Hawthorne,42150,2019-12-31,675745.0
 Los Angeles,Hawthorne,42150,2019-11-30,671776.0
 Tulare,Alpaugh,42133,2020-10-31,171465.0
 Tulare,Alpaugh,42133,2020-09-30,168412.0
 Tulare,Alpaugh,42133,2020-08-31,164624.0
 Tulare,Alpaugh,42133,2020-07-31,158141.0
 Tulare,Alpaugh,42133,2020-06-30,143983.0
 Tulare,Alpaugh,42133,2020-05-31,149000.0
 Tulare,Alpaugh,42133,2020-04-30,153216.0
 Tulare,Alpaugh,42133,2020-03-31,153699.0
 Tulare,Alpaugh,42133,2020-02-29,154360.0
 Tulare,Alpaugh,42133,2020-01-31,154143.0
 Tulare,Alpaugh,42133,2019-12-31,153563.0
 Tulare,Alpaugh,42133,2019-11-30,152721.0
 Ventura,Bell Canyon,42091,2020-10-31,1789529.0
 Ventura,Bell Canyon,42091,2020-09-30,1798496.0
 Ventura,Bell Canyon,42091,2020-08-31,1794162.0
 Ventura,Bell Canyon,42091,2020-07-31,1743120.0
 Ventura,Bell Canyon,42091,2020-06-30,1764811.0
 Ventura,Bell Canyon,42091,2020-05-31,1736931.0
 Ventura,Bell Canyon,42091,2020-04-30,1769873.0
 Ventura,Bell Canyon,42091,2020-03-31,1776444.0
 Ventura,Bell Canyon,42091,2020-02-29,1778694.0
 Ventura,Bell Canyon,42091,2020-01-31,1778879.0
 Ventura,Bell Canyon,42091,2019-12-31,1782326.0
 Ventura,Bell Canyon,42091,2019-11-30,1786004.0
 Mono,Coleville,42074,2020-10-31,234675.0
 Mono,Coleville,42074,2020-09-30,234582.0
 Mono,Coleville,42074,2020-08-31,233632.0
 Mono,Coleville,42074,2020-07-31,225535.0
 Mono,Coleville,42074,2020-06-30,230235.0
 Mono,Coleville,42074,2020-05-31,226585.0
 Mono,Coleville,42074,2020-04-30,229243.0
 Mono,Coleville,42074,2020-03-31,229507.0
 Mono,Coleville,42074,2020-02-29,228691.0
 Mono,Coleville,42074,2020-01-31,228502.0
 Mono,Coleville,42074,2019-12-31,228044.0
 Mono,Coleville,42074,2019-11-30,227249.0
 Plumas,Clio,42034,2020-10-31,491725.0
 Plumas,Clio,42034,2020-09-30,491716.0
 Plumas,Clio,42034,2020-08-31,490257.0
 Plumas,Clio,42034,2020-07-31,499455.0
 Plumas,Clio,42034,2020-06-30,462884.0
 Plumas,Clio,42034,2020-05-31,466935.0
 Plumas,Clio,42034,2020-04-30,470969.0
 Plumas,Clio,42034,2020-03-31,472433.0
 Plumas,Clio,42034,2020-02-29,473629.0
 Plumas,Clio,42034,2020-01-31,474405.0
 Plumas,Clio,42034,2019-12-31,474657.0
 Plumas,Clio,42034,2019-11-30,474796.0
 San Mateo,Brisbane,41987,2020-10-31,1180124.0
 San Mateo,Brisbane,41987,2020-09-30,1173321.0
 San Mateo,Brisbane,41987,2020-08-31,1172457.0
 San Mateo,Brisbane,41987,2020-07-31,1147507.0
 San Mateo,Brisbane,41987,2020-06-30,1106059.0
 San Mateo,Brisbane,41987,2020-05-31,1109919.0
 San Mateo,Brisbane,41987,2020-04-30,1091969.0
 San Mateo,Brisbane,41987,2020-03-31,1086653.0
 San Mateo,Brisbane,41987,2020-02-29,1072796.0
 San Mateo,Brisbane,41987,2020-01-31,1062419.0
 San Mateo,Brisbane,41987,2019-12-31,1048962.0
 San Mateo,Brisbane,41987,2019-11-30,1036888.0
 San Luis Obispo,Creston,41959,2020-10-31,815226.0
 San Luis Obispo,Creston,41959,2020-09-30,811030.0
 San Luis Obispo,Creston,41959,2020-08-31,803426.0
 San Luis Obispo,Creston,41959,2020-07-31,841379.0
 San Luis Obispo,Creston,41959,2020-06-30,785431.0
 San Luis Obispo,Creston,41959,2020-05-31,808270.0
 San Luis Obispo,Creston,41959,2020-04-30,797033.0
 San Luis Obispo,Creston,41959,2020-03-31,788222.0
 San Luis Obispo,Creston,41959,2020-02-29,784806.0
 San Luis Obispo,Creston,41959,2020-01-31,782843.0
 San Luis Obispo,Creston,41959,2019-12-31,781976.0
 San Luis Obispo,Creston,41959,2019-11-30,781893.0
 Imperial,Brawley,41951,2020-10-31,256250.0
 Imperial,Brawley,41951,2020-09-30,253087.0
 Imperial,Brawley,41951,2020-08-31,249339.0
 Imperial,Brawley,41951,2020-07-31,243620.0
 Imperial,Brawley,41951,2020-06-30,242291.0
 Imperial,Brawley,41951,2020-05-31,242050.0
 Imperial,Brawley,41951,2020-04-30,248128.0
 Imperial,Brawley,41951,2020-03-31,247959.0
 Imperial,Brawley,41951,2020-02-29,246246.0
 Imperial,Brawley,41951,2020-01-31,244289.0
 Imperial,Brawley,41951,2019-12-31,242491.0
 Imperial,Brawley,41951,2019-11-30,240862.0
 Mendocino,Comptche,4186,2020-10-31,445485.0
 Mendocino,Comptche,4186,2020-09-30,438693.0
 Mendocino,Comptche,4186,2020-08-31,430266.0
 Mendocino,Comptche,4186,2020-07-31,463910.0
 Mendocino,Comptche,4186,2020-06-30,521129.0
 Mendocino,Comptche,4186,2020-05-31,538441.0
 Mendocino,Comptche,4186,2020-04-30,552737.0
 Mendocino,Comptche,4186,2020-03-31,552548.0
 Mendocino,Comptche,4186,2020-02-29,554893.0
 Mendocino,Comptche,4186,2020-01-31,557167.0
 Mendocino,Comptche,4186,2019-12-31,562730.0
 Mendocino,Comptche,4186,2019-11-30,569318.0
 Monterey,Carmel-by-the-Sea,41854,2020-10-31,1684333.0
 Monterey,Carmel-by-the-Sea,41854,2020-09-30,1658098.0
 Monterey,Carmel-by-the-Sea,41854,2020-08-31,1628677.0
 Monterey,Carmel-by-the-Sea,41854,2020-07-31,1587692.0
 Monterey,Carmel-by-the-Sea,41854,2020-06-30,1659282.0
 Monterey,Carmel-by-the-Sea,41854,2020-05-31,1623531.0
 Monterey,Carmel-by-the-Sea,41854,2020-04-30,1619326.0
 Monterey,Carmel-by-the-Sea,41854,2020-03-31,1613831.0
 Monterey,Carmel-by-the-Sea,41854,2020-02-29,1609391.0
 Monterey,Carmel-by-the-Sea,41854,2020-01-31,1603058.0
 Monterey,Carmel-by-the-Sea,41854,2019-12-31,1593681.0
 Monterey,Carmel-by-the-Sea,41854,2019-11-30,1585991.0
 Yolo,Yolo,41814,2020-10-31,367598.0
 Yolo,Yolo,41814,2020-09-30,360953.0
